year,name,brand,core,type,version,memory,network,sensor,dimensions,weight,sim,size,screen_to_body_ratio,resolution,ppi_density,price,battery
2020,Watch Live,ZTE,,Proprietary,OS,,111,"['Accelerometer', 'heart rate', 'SpO2']",40.6 x 34.6 x 10.8,35.7,,1.3,,240 x 240,261,30,
2020,Blade A7s 2020,ZTE,8,Android,10,"[('64', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",164.7 x 77.4 x 8.2,182,Nano-SIM,6.5,81.4,720 x 1560,264,120,4000
2020,Blade 20 5G,ZTE,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",165.9 x 75.8 x 8.9,188,Nano-SIM,6.52,81.6,720 x 1600,269,220,4000
2020,Blade A3Y,ZTE,4,Android,10,"[('32', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'gyro']",146 x 71 x 9.7,162,Nano-SIM,5.5,75.3,720 x 1440,293,50,2660
2020,Blade A5 2020,ZTE,8,Android,9.0/,"[('32', '2'), ('64', '2')]",111,"['Accelerometer', 'proximity']",156.7 x 72.6 x 8,155,Nano-SIM,6.09,80.0,720 x 1560,282,120,3200
2020,Axon 20 5G Extreme,ZTE,8,Android,10,"[('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",172.1 x 77.9 x 8,198,Nano-SIM,6.92,84.8,1080 x 2460,388,440,4220
2020,Axon 20 5G,ZTE,8,Android,10,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",172.1 x 77.9 x 8,198,Nano-SIM,6.92,79.8,1080 x 2460,400,720,4220
2020,Axon 20 4G,ZTE,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",172.1 x 77.9 x 8,198,Nano-SIM,6.92,84.8,1080 x 2460,388,370,4220
2020,Quest 5,ZTE,4,Android,10,"[('16', '1')]",111,"['Accelerometer', 'proximity']",137 x 68 x 10.6,143,Nano-SIM,5.0,69.3,480 x 960,215,80,2000
2020,Gabb Z2,ZTE,4,Android,10,"[('32', '2')]",111,"['Fingerprint', 'accelerometer']",147 x 71 x 9.7,162,Nano-SIM,5.45,73.4,720 x 1440,295,140,2650
2020,nubia Watch,ZTE,4,Proprietary,OS,"[('8', '1')]",111,"['Accelerometer', 'gyro', 'heart rate', 'compass']",125 x 41.5 x 14.2,98,,4.01,,192 x 960,244,220,420
2020,nubia Red Magic 5S,ZTE,8,Android,10,"[('128', '8'), ('256', '12'), ('256', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",168.6 x 78 x 9.8,220,Nano-SIM,6.65,82.5,1080 x 2340,388,540,4500
2020,Avid 579,ZTE,4,Android,10,"[('32', '2')]",111,"['Accelerometer', 'proximity']",147 x 71 x 9.6,160,Nano-SIM,5.45,73.4,720 x 1440,295,20,2660
2020,nubia Red Magic 5G Lite,ZTE,8,Android,10,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",171.7 x 78.5 x 9.1,215,Nano-SIM,6.65,80.5,1080 x 2340,388,600,5100
2020,Axon 11 SE 5G,ZTE,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity']",162.7 x 76.3 x 8.8,184,Nano-SIM,6.53,84.3,1080 x 2340,395,250,4000
2020,Blade A3 Joy,ZTE,4,Android,10,"[('32', '2')]",111,"['Accelerometer', 'proximity']",142.2 x 63.2 x 7.9,162,Nano-SIM,5.5,86.9,720 x 1440,293,50,2650
2020,Blade A3 Prime,ZTE,4,Android,10,"[('32', '2')]",111,"['Fingerprint', 'accelerometer']",146 x 71 x 9.7,163,Nano-SIM,5.45,73.9,720 x 1440,295,50,2660
2020,nubia Play,ZTE,8,Android,10,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",171.7 x 78.5 x 9.1,210,Nano-SIM,6.65,80.5,1080 x 2340,388,310,5100
2020,Axon 11 4G,ZTE,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 73.4 x 7.9,168,Nano-SIM,6.47,87.9,1080 x 2340,398,280,4000
2020,Axon 11 5G,ZTE,8,Android,10,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 73.4 x 7.9,168,Nano-SIM,6.47,87.9,1080 x 2340,398,490,4000
2020,nubia Red Magic 5G,ZTE,8,Android,10,"[('128', '8'), ('128', '12'), ('256', '12'), ('256', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",168.6 x 78 x 9.8,218,Nano-SIM,6.65,82.5,1080 x 2340,388,,4500
2020,Axon 10s Pro 5G,ZTE,8,Android,10,"[('128', '6'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 73.4 x 7.9,175,Nano-SIM,6.47,87.9,1080 x 2340,398,,4000
2020,Cymbal 2,ZTE,4,Linux,3.18.71,"[('8', '1')]",111,"['Accelerometer', 'proximity']",109 x 56 x 19.5,135,Nano-SIM,2.8,39.8,240 x 320,143,60,1600
2019,Blade Max View,ZTE,8,Android,7.1.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",163.1 x 74.9 x 8.1,160,Nano-SIM,6.0,76.0,1080 x 2160,402,90,4000
2019,Blade A7 Prime,ZTE,4,Android,9.0,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",156.7 x 72.9 x 8.1,165,Nano-SIM,6.09,79.7,720 x 1560,282,90,3200
2019,Blade 10 Prime,ZTE,8,Android,9.0,"[('64', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",158 x 75.2 x 7.9,165,Nano-SIM,6.3,83.4,1080 x 2280,400,160,3200
2019,Blade Vantage 2,ZTE,4,Android,9.0,"[('16', '2')]",111,['Accelerometer'],137 x 68 x 10.5,-,Nano-SIM,5.0,69.3,480 x 960,215,50,2050
2019,Blade 20,ZTE,8,Android,9.0,"[('128', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",162.9 x 76.6 x 9,190,Nano-SIM,6.49,82.9,720 x 1560,265,130,5000
2019,nubia Red Magic 3s,ZTE,8,Android,9.0,"[('128', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",171.7 x 78.5 x 9.7,215,Nano-SIM,6.65,80.5,1080 x 2340,388,820,5000
2019,nubia Z20,ZTE,8,Android,9.0,"[('128', '6'), ('128', '8'), ('512', '8')]",111,"['Dual fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.6 x 75.3 x 9,186,Nano-SIM,6.42,84.7,1080 x 2340,401,550,4000
2019,Blade A5 (2019),ZTE,8,Android,9.0,"[('16', '2')]",111,"['Accelerometer', 'proximity']",145.8 x 70 x 9.6,157,Nano-SIM,5.45,75.1,720 x 1440,295,80,2600
2019,Blade A3 (2019),ZTE,4,Android,9.0,"[('16', '1'), ('32', '1')]",111,['Accelerometer'],137.4 x 67.5 x 10.5,144,Nano-SIM,5.0,69.6,480 x 960,215,60,2000
2019,Blade L8,ZTE,4,Android,9.0,"[('16', '1')]",011,['Accelerometer'],137.4 x 67.5 x 10.5,144,Nano-SIM,5.0,69.6,480 x 960,215,60,2000
2019,nubia Red Magic 3,ZTE,8,Android,9.0,"[('64', '6'), ('128', '6'), ('128', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",171.7 x 78.5 x 9.7,215,Nano-SIM,6.65,80.5,1080 x 2340,388,500,5000
2019,Avid 559,ZTE,4,Android,8.1,"[('16', '2')]",111,"['Accelerometer', 'proximity']",147 x 71.9 x 9.4,145,Nano-SIM,5.0,65.2,480 x 854,196,40,2200
2019,nubia Alpha,ZTE,4,Proprietary,OS,"[('8', '1')]",111,"['Accelerometer', 'gyro', 'heart rate', 'compass']",47.1 x 35 x 13.8,158,,4.01,,192 x 960,244,450,500
2019,Axon 10 Pro 5G,ZTE,8,Android,9.0,"[('128', '6'), ('256', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 73.4 x 7.9,175,Nano-SIM,6.47,87.9,1080 x 2340,398,900,4000
2019,Axon 10 Pro,ZTE,8,Android,9.0,"[('128', '6'), ('256', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 73.4 x 7.9,175,Nano-SIM,6.47,87.9,1080 x 2340,398,470,4000
2019,Blade V10,ZTE,8,Android,9.0,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",157.8 x 75.2 x 7.8,156,Nano-SIM,6.3,83.5,1080 x 2280,400,,3200
2019,Blade V10 Vita,ZTE,8,Android,9.0,"[('32', '2'), ('64', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",157.1 x 75.8 x 8.1,150,Nano-SIM,6.26,82.1,720 x 1520,269,,3200
2018,nubia Red Magic Mars,ZTE,8,Android,9.0,"[('64', '6'), ('128', '8'), ('256', '10')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.2 x 75 x 9.9,193,Nano-SIM,6.0,78.3,1080 x 2160,402,420,3800
2018,nubia X,ZTE,8,Android,8.1,"[('64', '6'), ('128', '8'), ('256', '8'), ('512', '8')]",111,"['Dual fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",154.1 x 73.3 x 8.4,181,Nano-SIM,6.26,86.6,1080 x 2280,403,450,3800
2018,nubia Z18,ZTE,8,Android,8.1,"[('64', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",148.6 x 72.6 x 8.6,172,Nano-SIM,5.99,85.8,1080 x 2160,403,400,3450
2018,Axon 9 Pro,ZTE,8,Android,8.1,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.5 x 74.5 x 7.9,179,Nano-SIM,6.21,83.3,1080 x 2248,402,650,4000
2018,nubia Red Magic,ZTE,8,Android,8.1,"[('64', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.1 x 74.9 x 9.5,185,Nano-SIM,6.0,78.5,1080 x 2160,402,400,3800
2018,Blade A7 Vita,ZTE,4,Android,8.1,"[('16', '2'), ('32', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",147 x 69.5 x 7.9,135,Nano-SIM,5.45,75.0,720 x 1440,295,150,3200
2019,Blade A7,ZTE,8,Android,9.0,"[('32', '2'), ('64', '3')]",111,"['Accelerometer', 'proximity']",154 x 72.8 x 7.9,146,,6.09,81.2,720 x 1560,282,80,3200
2018,nubia Z18 mini,ZTE,8,Android,8.1,"[('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",148 x 70.6 x 7.6,153,Nano-SIM,5.7,80.2,1080 x 2160,424,260,3450
2018,nubia V18,ZTE,8,Android,7.1,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",158.7 x 75.5 x 7.8,170,Nano-SIM,6.01,77.8,1080 x 2160,402,200,4000
2018,nubia N3,ZTE,8,Android,7.1,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",158.8 x 75.6 x 8.5,190,Nano-SIM,6.01,77.3,1080 x 2160,403,300,5000
2018,Blade V9 Vita,ZTE,8,Android,8.1,"[('16', '2'), ('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",146.8 x 68.7 x 7.6,135,Nano-SIM,5.45,76.0,720 x 1440,295,120,3200
2018,Blade V9,ZTE,8,Android,8.1,"[('32', '3'), ('32', '4'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",151.4 x 70.6 x 7.5,140,Nano-SIM,5.7,78.4,1080 x 2160,424,150,3100
2018,Tempo Go,ZTE,4,Android,8.1,"[('8', '1')]",111,['Accelerometer'],145.5 x 71.9 x 9.1,-,Micro-SIM,5.0,65.9,480 x 854,196,80,2200
2017,Blade A3,ZTE,4,Android,7.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",152.4 x 75.8 x 8.2,164,Nano-SIM,5.5,72.2,720 x 1280,267,150,4000
2017,Blade A6,ZTE,8,Android,7.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",147 x 71 x 8.5,160,Nano-SIM,5.2,71.4,720 x 1280,282,190,5000
2017,Maven 2,ZTE,4,Android,6.0.1,"[('8', '1')]",111,"['Accelerometer', 'proximity', 'compass']",145.5 x 73 x 11,166,Micro-SIM,5.0,64.9,480 x 854,196,80,2300
2017,Blade X,ZTE,4,Android,7.1.1,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity']",156 x 77.5 x 8.9,156,Nano-SIM,5.5,69.0,720 x 1280,267,100,3000
2017,Axon M,ZTE,4,Android,7.1.2,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",150.9 x 71.6 x 12.2,230,Nano-SIM,5.2,68.3,1080 x 1920,426,400,3180
2017,nubia Z17s,ZTE,8,Android,7.1.1,"[('64', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",147.5 x 72.7 x 8.5,170,Nano-SIM,5.73,81.7,1080 x 2040,403,360,3100
2017,nubia Z17 miniS,ZTE,8,Android,7.1,"[('64', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",147.5 x 71.2 x 7.6,155,Nano-SIM,5.2,71.0,1080 x 1920,424,200,3200
2017,nubia Z17 lite,ZTE,8,Android,7.1,"[('64', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",153 x 72.6 x 7.6,168,Nano-SIM,5.5,75.1,1080 x 1920,401,250,3200
2017,Blade Z Max,ZTE,8,Android,7.1.1,"[('32', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",166.1 x 84.6 x 8.4,175,Nano-SIM,6.0,70.6,1080 x 1920,367,110,4080
2017,Blade Force,ZTE,4,Android,7.1.1,"[('16', '2')]",111,['Accelerometer'],156 x 78 x 9.1,170.1,Nano-SIM,5.5,68.5,720 x 1280,267,110,3000
2017,Tempo X,ZTE,4,Android,7.1.1,"[('8', '1')]",111,['Accelerometer'],145.5 x 71.9 x 9.1,141.8,Nano-SIM,5.0,65.9,480 x 854,196,70,2200
2016,Blade A601,ZTE,4,Android,6.0,"[('8', '1')]",111,"['Accelerometer', 'proximity']",145 x 71.2 x 9.5,152,Micro-SIM,5.0,66.8,720 x 1280,294,80,4000
2017,Grand X View 2,ZTE,4,Android,7.1.1,"[('8', '1')]",111,['Accelerometer'],215 x 125 x 9.4,330,Micro-SIM,8.0,69.1,800 x 1280,189,160,4620
2017,Blade V7 Plus,ZTE,8,Android,6.0,"[('16', '2'), ('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",146 x 72.5 x 8,136,Nano-SIM,5.2,70.4,1080 x 1920,424,180,2540
2017,Quartz,ZTE,4,Android,Wear,"[('4', '768')]",011,"['Accelerometer', 'gyro', 'barometer']",45.7 x 45.7 x 14.5,89,Nano-SIM,1.4,,400 x 400,404,200,500
2017,nubia N2,ZTE,8,Android,6,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",155 x 75 x 7.9,180,,5.5,71.7,720 x 1280,267,260,5000
2017,nubia M2,ZTE,8,Android,6,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",154.5 x 75.9 x 7,168,Nano-SIM,5.5,71.1,1080 x 1920,401,300,3630
2017,nubia M2 lite,ZTE,8,Android,6,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",155.7 x 76.7 x 7.5,164,Nano-SIM,5.5,69.8,720 x 1280,267,120,3000
2017,nubia M2 Play,ZTE,8,Android,7.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",154.5 x 68.5 x 7.9,-,Nano-SIM,5.5,78.8,720 x 1280,267,230,3000
2017,nubia Z17,ZTE,8,Android,7.1.1,"[('64', '6'), ('64', '8'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",152.6 x 72.4 x 7.6,173,Nano-SIM,5.5,74.7,1080 x 1920,403,300,3200
2017,Axon 7s,ZTE,4,Android,7,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",151.7 x 75 x 7.9,170,Nano-SIM,5.5,73.3,1440 x 2560,534,450,3400
2017,Max XL,ZTE,8,Android,7.1.1,"[('16', '2'), ('32', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",165.1 x 83.8 x 9.4,180,Nano-SIM,6.0,71.7,1080 x 1920,367,120,3990
2017,nubia Z17 mini,ZTE,8,Android,6.1,"[('64', '4'), ('64', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",146.7 x 72.5 x 7.5,155,Nano-SIM,5.2,70.1,1080 x 1920,424,170,2950
2017,Blade A520,ZTE,4,Android,7.0,"[('8', '1'), ('16', '2')]",111,['Accelerometer'],144 x 71 x 8.4,130,Nano-SIM,5.0,67.4,720 x 1280,294,80,2400
2017,nubia N1 lite,ZTE,4,Android,6.0,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",153 x 77.5 x 8.4,171,,5.5,70.3,720 x 1280,267,130,3000
2017,Blade V8 Mini,ZTE,8,Android,7.0,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",143.5 x 70 x 8.9,141,Nano-SIM,5.0,68.6,720 x 1280,294,160,2800
2017,Blade V8 Lite,ZTE,8,Android,7.0,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity']",143 x 71 x 8,136,Nano-SIM,5.0,67.9,720 x 1280,294,150,2500
2017,Blade A2 Plus,ZTE,8,Android,6.0,"[('32', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",155 x 76.2 x 9.8,189,Nano-SIM,5.5,70.6,1080 x 1920,401,150,5000
2017,Hawkeye,ZTE,8,Android,7.0,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",154 x 76 x 7.9,-,Nano-SIM,5.5,71.3,1080 x 1920,401,190,3000
2017,Blade V8 Pro,ZTE,8,Android,6.0.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",156 x 77 x 9.1,185,Nano-SIM,5.5,69.4,1080 x 1920,401,200,3140
2017,Blade V8,ZTE,8,Android,7.0,"[('16', '2'), ('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",148.4 x 71.5 x 7.7,141,Nano-SIM,5.2,70.3,1080 x 1920,424,250,2730
2016,Axon 7 Max,ZTE,8,Android,6,"[('16', '2'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",157 x 80.4 x 8.2,196,Nano-SIM,6.0,78.6,1080 x 1920,367,350,4100
2016,Grand X4,ZTE,4,Android,6.0.1,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",155.2 x 77 x 9.1,162,Nano-SIM,5.5,69.8,720 x 1280,267,200,3140
2016,Blade V7 Max,ZTE,8,Android,6.0.1,"[('32', '3'), ('32', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",154 x 76.5 x 7.2,-,Nano-SIM,5.5,70.8,1080 x 1920,401,280,3000
2016,nubia Z11 mini S,ZTE,8,Android,6,"[('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",146.1 x 72.1 x 7.6,158,Nano-SIM,5.2,70.8,1080 x 1920,424,220,3000
2016,Axon 7 mini,ZTE,8,Android,6.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",147.5 x 71 x 7.8,153,Nano-SIM,5.2,71.5,1080 x 1920,423,220,2705
2016,Warp 7,ZTE,4,Android,6.0,"[('16', '2')]",111,"['Accelerometer', 'proximity', 'compass']",154.2 x 76 x 9.1,158.8,Nano-SIM,5.5,71.2,720 x 1280,267,110,3000
2016,Zmax Pro,ZTE,8,Android,6.0,"[('32', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.1 x 83.8 x 8.9,174.9 (6.17 oz),Nano-SIM,6.0,71.7,1080 x 1920,367,110,3400
2016,nubia N1,ZTE,8,Android,6,"[('32', '3'), ('64', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",150.9 x 75 x 8.9,190,Nano-SIM,5.5,73.7,1080 x 1920,401,230,5000
2016,nubia Z11 Max,ZTE,8,Android,5.1.1,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 82.3 x 7.4,185,Nano-SIM,6.0,75.3,1080 x 1920,368,200,4000
2016,Axon 7,ZTE,4,Android,6.0.1,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",151.7 x 75 x 7.9,175,Nano-SIM,5.5,72.2,1440 x 2560,538,240,3250
2016,nubia Z11,ZTE,4,Android,6.1,"[('64', '4'), ('64', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",151.8 x 72.3 x 7.5,162,Nano-SIM,5.5,75.2,1080 x 1920,403,280,3000
2016,Blade L110 (A110),ZTE,4,Android,5.1,"[('4', '512'), ('8', '1')]",111,['Accelerometer'],125 x 64.4 x 10.4,110,Micro-SIM,4.0,56.6,480 x 800,233,70,1400
2016,Grand X Max 2,ZTE,8,Android,6.0,"[('16', '2')]",111,"['Accelerometer', 'proximity', 'compass']",164.1 x 83.8 x 8.9,-,Nano-SIM,6.0,72.2,1080 x 1920,367,210,3400
2016,nubia Z11 mini,ZTE,8,Android,5.1.1,"[('64', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",141.4 x 70 x 8,138,Nano-SIM,5.0,69.6,1080 x 1920,441,160,2800
2016,Blade L5 Plus,ZTE,4,Android,5.1,"[('8', '1')]",011,"['Accelerometer', 'proximity']",143 x 72 x 8.3,160,,5.0,66.9,720 x 1280,294,90,2150
2016,Blade A610,ZTE,4,Android,6.0,"[('8', '1'), ('16', '2')]",111,"['Accelerometer', 'proximity']",145 x 71 x 8.2,-,Nano-SIM,5.0,66.9,720 x 1280,294,130,4000
2016,Blade A512,ZTE,4,Android,6.0,"[('16', '2')]",111,"['Accelerometer', 'proximity']",164.3 x 71.6 x 7.6,130,,5.2,63.4,720 x 1280,282,120,2540
2016,Blade A452,ZTE,4,Android,5.1,"[('8', '1')]",111,"['Accelerometer', 'proximity']",145 x 71.5 x 8.9,159,Micro-SIM,5.0,66.5,720 x 1280,294,,4000
2016,Blade V7,ZTE,8,Android,6.0,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",146 x 72.5 x 7.5,136,,5.2,70.4,1080 x 1920,424,150,2500
2016,Blade A910,ZTE,4,Android,6.0,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",154 x 79 x 6.9,135,Nano-SIM,5.5,68.5,720 x 1280,267,140,2540
2016,Blade A2,ZTE,8,Android,5.1,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",143.8 x 70.2 x 7.9,135,Nano-SIM,5.0,68.3,720 x 1280,294,130,2500
2016,Blade V7 Lite,ZTE,4,Android,6.0,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",143.8 x 70.2 x 7.9,135,Nano-SIM,5.0,68.3,720 x 1280,294,120,2500
2015,Axon Max,ZTE,8,Android,5.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",160 x 80 x 7.5,188,Nano-SIM,6.0,77.5,1080 x 1920,367,,4140
2016,nubia Prague S,ZTE,8,Android,5.2,"[('64', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",148.2 x 72.5 x 6.8,135,Micro-SIM,5.2,69.4,1080 x 1920,424,250,2200
2016,Grand X 3,ZTE,4,Android,5.1.1,"[('16', '2')]",111,"['Accelerometer', 'proximity']",154.2 x 76 x 9.4,170.1,Micro-SIM,5.5,71.2,720 x 1280,267,120,3080
2015,Blade A410,ZTE,4,Android,5.1,"[('8', '1')]",111,['Accelerometer'],126 x 64 x 10.2,131,Micro-SIM,4.0,56.5,480 x 800,233,100,1500
2015,Obsidian,ZTE,4,Android,5.1,"[('4', '1')]",111,['Accelerometer'],137.4 x 68.6 x 10.2,137.5,Micro-SIM,4.5,59.2,480 x 854,218,130,1800
2015,Grand X2,ZTE,4,Android,5.1,"[('16', '2')]",111,"['Accelerometer', 'proximity']",145 x 72.8 x 9.3,145,Micro-SIM,5.0,65.3,720 x 1280,294,130,2480
2015,Sonata 2,ZTE,4,Android,4.4,"[('4', '1')]",111,['Accelerometer'],125 x 63.8 x 11.4,-,Micro-SIM,4.0,57.1,480 x 800,233,100,1650
2015,Blade Apex 3,ZTE,4,Android,4.4.2,"[('8', '1')]",111,"['Accelerometer', 'proximity']",134.4 x 67 x 9.6,149,Micro-SIM,4.5,62.0,480 x 854,218,110,2000
2015,Maven,ZTE,4,Android,5.1,"[('8', '1')]",111,"['Accelerometer', 'proximity']",134.9 x 66 x 9.9,133.5,Micro-SIM,4.5,62.7,480 x 854,218,50,2100
2015,Blade Q Pro,ZTE,4,Android,5.0,"[('8', '1')]",011,"['Accelerometer', 'proximity']",134.5 x 67.5 x 9.5,166,Micro-SIM,4.5,61.5,480 x 854,218,100,1800
2015,Blade Qlux 4G,ZTE,4,Android,4.4.4,"[('8', '1')]",111,"['Accelerometer', 'proximity']",134.5 x 67.4 x 10.3,154,Micro-SIM,4.5,61.6,480 x 854,218,70,2200
2015,nubia Z9,ZTE,8,Android,5.2,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",147.4 x 68.3 x 8.9,192,Nano-SIM,5.2,74.0,1080 x 1920,424,350,2900
2015,Blade S6 Plus,ZTE,8,Android,5.2,"[('16', '2')]",111,"['Accelerometer', 'proximity', 'compass']",155 x 78 x 7.7,139.3,Micro-SIM,5.5,69.0,720 x 1280,267,280,3000
2015,nubia Z9 Max,ZTE,8,Android,5.0.2,"[('16', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",154.8 x 76.6 x 7.9,165,Nano-SIM,5.5,70.3,1080 x 1920,401,200,2900
2015,nubia Z9 mini,ZTE,8,Android,5.0.2,"[('16', '2')]",111,"['Accelerometer', 'proximity', 'compass']",141.3 x 69.8 x 8.2,147,Nano-SIM,5.0,69.9,1080 x 1920,441,170,2900
2015,Open L,ZTE,4,Firefox,OS,"[('8', '1')]",111,"['Accelerometer', 'proximity']",145.5 x 72.8 x 9.4,-,Micro-SIM,5.0,65.0,480 x 854,196,,2200
